file,label,width,height,file_size_kb,avg_r,avg_g,avg_b,contrast,canny_edge_count,sobel_edge_count,center_edge_count,surround_edge_count,gray_hist_0,gray_hist_1,gray_hist_2,gray_hist_3,gray_hist_4,gray_hist_5,gray_hist_6,gray_hist_7,gray_hist_8,gray_hist_9,gray_hist_10,gray_hist_11,gray_hist_12,gray_hist_13,gray_hist_14,gray_hist_15,gray_hist_16,gray_hist_17,gray_hist_18,gray_hist_19,lum_hist_0,lum_hist_1,lum_hist_2,lum_hist_3,lum_hist_4,lum_hist_5,lum_hist_6,lum_hist_7,lum_hist_8,lum_hist_9,lum_hist_10,lum_hist_11,lum_hist_12,lum_hist_13,lum_hist_14,lum_hist_15,lum_hist_16,lum_hist_17,lum_hist_18,lum_hist_19,hog_0,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,hog_16,hog_17,hog_18,hog_19,hog_20,hog_21,hog_22,hog_23,hog_24,hog_25,hog_26,hog_27,hog_28,hog_29,hog_30,hog_31,hog_32,hog_33,hog_34,hog_35,hog_36,hog_37,hog_38,hog_39,hog_40,hog_41,hog_42,hog_43,hog_44,hog_45,hog_46,hog_47,hog_48,hog_49,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,brightness,true_label,auto_label
WhatsApp Image 2020-07-01 at 9.59.38 AM (1).jpeg,unknown,600,449,31.77,148.54,134.52,126.58,254,2803,8240,827,1976,0,1,4,3,0,5,9,3,10,6,5,4,10,8,8,7,8,5,10,11,0,0,3,3,4,8,4,6,3,7,3,2,5,2,7,4,5,2,2,9,0.0205803073762939,0.0144640077746648,0.0348826765043546,0.3207790075576468,0.3207790075576468,0.1429722824320731,0.0,0.0,0.0,0.003805732372423,0.0462733578182919,0.0583838243087216,0.3207790075576468,0.3207790075576468,0.224458278650009,0.0737671068205349,0.0064546648353695,0.0251799749706872,0.0131815788022122,0.0461163148356184,0.2871359984003073,0.2634057642498155,0.2378191206071115,0.1094322398720508,0.0620753764510042,0.0064407988026744,0.0250004746930881,0.1173435825766625,0.0743463830807946,0.1752929787256231,0.1714576302107755,0.2655473146060857,0.2000981820613472,0.1114524221152478,0.138958243405612,0.2348578418852235,0.0039308258134938,0.04779435114965,0.0603028855487004,0.2894285641573358,0.2894285641573358,0.2318361643512243,0.0761918125872572,0.006666828002981,0.026007634250668,0.102638229574562,0.1026329846880955,0.0502912569923439,0.2894285641573358,0.2894285641573358,0.106872558587227,0.1024780273374952,0.0565795898402966,0.075988769526612,0.0989990234314575,0.0750732421829178,0.0568237304652817,0.1035156249936819,0.1246948242111392,0.1989746093628555,136.54666666666665,,clean
WhatsApp Image 2020-07-01 at 9.59.38 AM (3).jpeg,unknown,600,582,42.55,159.82,159.0,156.19,195,2537,7027,632,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1274716482430357,0.0494525842991029,0.0999244128950926,0.1403931599890221,0.1811736713057602,0.2519360255321444,0.106301056926593,0.1794770049667534,0.0602487668201267,0.1497394920981771,0.0122120264249343,0.0461924351636558,0.0411576088633087,0.0852158126424338,0.2793780145650393,0.2793780145650393,0.2793780145650393,0.034925386543304,0.24949026507619,0.1134679129743295,0.1028915685732182,0.0077235640308882,0.0298316767857497,0.1049414477967091,0.0714840622512845,0.1396100903730899,0.2793780145650393,0.1399093786520973,0.1687132733368345,0.0669374593233624,0.0141445560631168,0.1247561303874772,0.2184905939461282,0.2793780145650393,0.2582403979819899,0.2793780145650393,0.1175509787622809,0.0095868874590589,0.0362627513210794,0.0323102285015428,0.0668975301156587,0.2531892379668784,0.2531892379668784,0.2389530484040104,0.0274177060058718,0.1998442549104535,0.0233405055391318,0.0379956448441162,0.0529625086960826,0.0847164935344167,0.0811767578075453,0.0972290039003156,0.0528564453092739,0.0893554687445461,0.1171874999928474,0.1050415038998387,0.0643920898398198,0.0998535156189054,0.1130371093681007,0.1798706054577715,158.33666666666667,,dirty
WhatsApp Image 2020-07-06 at 9.41.52 AM (3).jpeg,unknown,600,449,18.3,110.48,83.93,61.16,247,1681,5383,674,1007,0,0,0,0,0,1,0,1,0,2,2,8,15,8,11,12,13,10,12,24,0,0,0,1,0,1,0,3,1,5,6,10,10,8,7,3,5,5,6,10,0.1475523725313714,0.0823232600195296,0.015204979909469,0.2104118666655698,0.2390695113019934,0.1420429769922405,0.1790349301056624,0.0584629232841824,0.0601107126179385,0.2390695113019934,0.2390695113019934,0.1221801357257985,0.1370893606457752,0.1735838973287751,0.0630196431123226,0.2390695113019934,0.0890230323827418,0.1501648854056395,0.1182669904437516,0.1135213760289225,0.156690789645281,0.2126282981725316,0.2390695113019934,0.2326014462900306,0.2390695113019934,0.1601114606703778,0.0339993696682709,0.1955068661760297,0.060102960993157,0.1264044123601855,0.160557435432111,0.0860123566863648,0.2390695113019934,0.2390695113019934,0.1983699841578164,0.065423615747678,0.2344058766861449,0.2241115007980662,0.0937274715640401,0.1051647149950436,0.1331605968859854,0.048343961747122,0.1939459999439522,0.0682918191785592,0.1151952806662545,0.2344058766861449,0.1977941351756059,0.1596941276095972,0.1190515647606108,0.1613532234707305,0.0565185546840503,0.0803222656200975,0.0564575195278041,0.1095581054620631,0.1456909179598577,0.1307373046795204,0.0761718749953508,0.0938110351505242,0.1140136718680411,0.1367187499916553,85.19000000000001,,clean
WhatsApp Image 2020-07-06 at 9.41.53 AM (2).jpeg,unknown,600,466,53.84,142.21,127.55,120.41,246,3101,8894,1105,1996,0,0,0,0,0,0,0,0,0,1,0,1,2,4,4,6,4,7,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,0.1703797576929104,0.0561800233146641,0.0122846303911086,0.0308652566285455,0.0558814630784587,0.0352632179042123,0.0222897020171496,0.1824922636344135,0.1036864443061778,0.3062464478567807,0.0086865454561429,0.0296113202047532,0.0330706326188304,0.0157320037093917,0.1064871315137241,0.3062464478567807,0.3062464478567807,0.3062464478567807,0.3062464478567807,0.1570962328946578,0.0467759524500085,0.0720721560457473,0.0191104000035144,0.0,0.1966875337364559,0.2535505011652372,0.235757530512107,0.1115936381952385,0.0155389651318083,0.0122846303911086,0.0093556956565723,0.0104238545473715,0.0210004337563034,0.3062464478567807,0.3062464478567807,0.2078158844043405,0.2508649087170517,0.0067394950055531,0.0229740747498928,0.0256579977035031,0.0122057451908929,0.0826185155670722,0.3283869721345609,0.3283869721345609,0.2652446644851869,0.0516576286522142,0.0237007331152719,0.0219495040911735,0.0,0.0121310910099957,0.0932006835880614,0.0977172851502858,0.053771972652968,0.0859374999947547,0.1149902343679815,0.1021118164000175,0.056213378902819,0.1046142578061148,0.1105957031182497,0.1808471679577119,130.05666666666664,,clean
WhatsApp Image 2020-07-06 at 9.41.55 AM (5).jpeg,unknown,600,489,47.29,158.15,168.33,115.29,242,2701,9055,342,2359,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,6,5,8,5,14,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,8,10,4,10,16,0.1675088258600466,0.0170058156745779,0.2488473937248384,0.0778314467997886,0.2419689849340697,0.1975779307797213,0.0845463693427967,0.1545722183668709,0.1910070416400636,0.1388163937145156,0.0679669222486336,0.1002832649208654,0.0477420646481556,0.1175655959639537,0.1274948712739832,0.0952732523544446,0.0749268410959802,0.0097463814577437,0.2121447273943396,0.0860538447636051,0.1058601934645134,0.2488473937248384,0.2488473937248384,0.2488473937248384,0.2488473937248384,0.2150282171867078,0.1083305748261249,0.1729742727376165,0.0540446939255108,0.2191772821553153,0.2488473937248384,0.2488473937248384,0.2488473937248384,0.0608311040966892,0.1298082001049606,0.0312288751925902,0.1583108256359834,0.0775117353880138,0.1143663658324395,0.0544466360908328,0.1340757101190546,0.1453993854446828,0.1086527811137077,0.0854490579880293,0.011115097102377,0.2037830348045204,0.1155513993356459,0.0624967670939717,0.1134852177866484,0.2137478783874869,0.0982666015565022,0.101989746087525,0.0580444335902072,0.0839233398386277,0.1184692382740192,0.0898437499945163,0.0574340820277445,0.0975341796815469,0.111328124993205,0.1831665038950704,147.2566666666667,,dirty
WhatsApp Image 2020-07-06 at 9.41.55 AM (6).jpeg,unknown,600,333,60.25,133.04,135.29,99.84,243,4973,12015,1456,3517,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.2420590658664702,0.186613701710694,0.0778770561564404,0.0580836578571546,0.0872751966019045,0.1177018633457482,0.0277252135970232,0.0561790447551904,0.2420590658664702,0.1249266951471917,0.1322714226555371,0.2420590658664702,0.1328108881049815,0.1999220077599015,0.1130855524719533,0.1100664115792306,0.0774095477006214,0.1404207168934408,0.2420590658664702,0.2057028073177716,0.2420590658664702,0.2153219916111181,0.2420590658664702,0.0657799641965605,0.0781803244540235,0.1967674329897742,0.2420590658664702,0.2420590658664702,0.1819261448678685,0.1257392201336826,0.157677544735542,0.1081371148344526,0.0939264859586448,0.1560589135533976,0.0721885854253107,0.2420590658664702,0.1493339653246803,0.1581136523383981,0.2445120533274127,0.1587585146284497,0.2389813173179803,0.1351793862126242,0.1315703875045982,0.0925332627946625,0.1678550964845822,0.2445120533274127,0.1937897423164098,0.1385915888568494,0.1183514435338153,0.0952489673799761,0.1203002929614074,0.1138916015555486,0.0578613281214684,0.0658569335897304,0.0690307617145366,0.0707397460894323,0.0529785156217664,0.1077270507746748,0.1302490234295502,0.2113647460808493,122.72333333333331,,dirty
WhatsApp Image 2020-07-06 at 9.41.56 AM (1).jpeg,unknown,600,494,59.28,143.91,141.19,135.84,253,3305,8454,1021,2284,0,0,1,0,4,2,2,6,2,2,5,3,7,7,5,9,3,7,5,4,0,1,1,2,2,0,1,1,4,4,0,0,3,3,5,4,6,5,4,10,0.2332179639601229,0.1392934820931106,0.0902498982986091,0.0653277800326971,0.1672920666058752,0.0869970117786426,0.0009283991502986,0.017496159038789,0.0393018655693117,0.2332179639601229,0.2181611775076234,0.0776810707402445,0.1924770222296248,0.1956113169023624,0.194924047146608,0.2116586299575805,0.1094746895263032,0.12459031682168,0.2332179639601229,0.1588570098615509,0.2332179639601229,0.0197996922281269,0.0456772591991956,0.0451698706071048,0.1798449820813508,0.0909914504447793,0.0875833797963163,0.1774364226338633,0.2332179639601229,0.2332179639601229,0.1219988660871999,0.2332179639601229,0.2332179639601229,0.2332179639601229,0.195155821634418,0.1987918302407908,0.2170442383751617,0.1590583774089927,0.05663622285365,0.1403324055825145,0.142617577631285,0.142116498505102,0.154317457534289,0.079816522271927,0.0908371226307497,0.2212364527242355,0.120676351730114,0.1460718174550826,0.170873021302506,0.2212364527242355,0.1173095703053399,0.0992431640564426,0.0592041015588864,0.0769653320265524,0.0838012695261351,0.0719604492143578,0.059997558590088,0.0955810546816662,0.1309814453045055,0.2049560546749904,140.31333333333336,,clean
WhatsApp Image 2020-07-11 at 5.13.05 PM (12).jpeg,unknown,600,512,46.98,135.69,136.01,125.19,205,2790,8213,868,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2314769674970681,0.0943624604364806,0.1252983508532525,0.115174555141816,0.1830949648065932,0.1870667430283064,0.0881034691824211,0.2001198719925657,0.036682386565264,0.2097824565115224,0.2314769674970681,0.1155372061011876,0.130188399014097,0.2314769674970681,0.2011025410552282,0.1909527804863004,0.0971622772139654,0.1686750655405406,0.2314769674970681,0.0338541303622798,0.073494754341809,0.2067599346488288,0.2314769674970681,0.1731772100772661,0.0384232119636277,0.1409211798768267,0.014245098196164,0.1126526202805917,0.0817116600171687,0.2314769674970681,0.2314769674970681,0.2314769674970681,0.204302193703057,0.1669726472483241,0.1231918295697607,0.1473519906481014,0.1787481596644047,0.2183009903693864,0.0984451383913506,0.1109288980613441,0.2183009903693864,0.1713523128445349,0.1627040633536127,0.0827885159207539,0.143722015882622,0.2183009903693864,0.2183009903693864,0.2183009903693864,0.2018559691366264,0.0770870732533499,0.0740966796829774,0.0973510742128081,0.0559082031215876,0.0848999023385681,0.124877929679878,0.1083374023371376,0.0709228515581712,0.0963745117128677,0.1211547851488552,0.1660766601461134,132.29666666666665,,dirty
WhatsApp Image 2020-07-11 at 5.13.05 PM (14).jpeg,unknown,600,449,20.56,104.15,96.18,87.07,246,2072,7304,533,1539,0,0,0,0,0,0,0,0,0,2,2,1,2,6,1,7,9,8,10,14,0,0,0,0,0,0,0,0,1,1,2,1,1,3,4,3,10,10,15,19,0.2474441746575089,0.0729871795223643,0.0666001914463993,0.0040285932014142,0.1340459470570706,0.074531609698506,0.0602114164639163,0.0411232343130387,0.0738036927102857,0.1965573390092025,0.1971486813577159,0.1633956804321188,0.1596872583537741,0.1283769448927167,0.2474441746575089,0.2474441746575089,0.209358915994117,0.2474441746575089,0.2474441746575089,0.1873639523924132,0.1356393728353897,0.0790440434918641,0.1516349077667096,0.1239023935175381,0.1147015018933735,0.1672377631180027,0.2113657357226356,0.1249492458283346,0.0590351921212235,0.0900360889732711,0.0908864571669894,0.0814927514568256,0.2474441746575089,0.2307875814294275,0.2409495813423987,0.2474441746575089,0.1668168728837803,0.1673187411013701,0.1386727994477347,0.1355254869252872,0.10895263746104,0.234464904300153,0.234464904300153,0.1776814839502967,0.2196147135946527,0.234464904300153,0.0256893655349127,0.0610232252675608,0.1225831874006363,0.234464904300153,0.0539550781217068,0.0836181640573963,0.0453491210909821,0.1040039062436521,0.1708374023333229,0.1362304687416851,0.0698852539019845,0.0929565429630763,0.119995117180176,0.1231689453049823,95.8,,dirty
WhatsApp Image 2020-07-11 at 5.13.05 PM (2).jpeg,unknown,600,566,34.67,91.28,88.44,84.52,250,2620,7581,616,2004,0,0,0,0,1,1,2,3,5,1,4,2,5,9,8,10,16,29,32,47,0,0,0,0,0,0,3,1,0,2,3,2,4,3,3,13,12,18,34,37,0.2396983702343363,0.0614521924421174,0.2077678588156187,0.2877803503085083,0.5009614915755515,0.0442163830058699,0.0209377192041966,0.0269971196738954,0.0554466713826852,0.033833618740902,0.0059249724176835,0.0098610563314184,0.189214026423626,0.5009614915755515,0.0337309428836015,0.0111879524113485,0.0145266067999387,0.0029261353002126,0.3151507518597228,0.0100089229087096,0.0,0.0020690901187369,0.0249837808813552,0.0029261353002126,0.0026172149005245,0.0248290805423845,0.4019165953776553,0.053848538324627,0.0120780128068318,0.0026172149005245,0.0138516563495124,0.0101785773961076,0.0049952251983348,0.0124965586482298,0.014170203713896,0.0123698825563738,0.0400074040313,0.0070061310084459,0.011660451335332,0.2237408319071593,0.6755935295785946,0.0398859924099556,0.0132294726092265,0.0171773475341078,0.0034600814681502,0.0751242003642632,0.0188681853017088,0.0015473954288466,0.0324362345107597,0.6755935295785946,0.0675048828083798,0.0917968749943971,0.0465087890596613,0.105102539056085,0.1518554687407314,0.1260375976485572,0.058227539058946,0.0957031249941587,0.101318359368816,0.1559448242092319,88.08,,dirty
WhatsApp Image 2020-07-11 at 5.13.05 PM (5).jpeg,unknown,600,663,46.93,99.19,97.12,84.25,241,2373,7534,534,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,5,8,8,0.2648845494749151,0.2034629954194678,0.0778743594704472,0.0461125305273093,0.2648845494749151,0.1185072430022311,0.2648845494749151,0.0424638246715184,0.0669323539417092,0.2528245834140551,0.2064203020053335,0.2276224107624033,0.2004879677868138,0.1514836846244967,0.0851680171443395,0.2465644993301873,0.0458025066809849,0.1160712752928409,0.1423438409372859,0.1615388472283965,0.1215073505899919,0.1423731771258525,0.2648845494749151,0.2126090842342785,0.0293274374323536,0.0125868197395471,0.0651228878864525,0.0763049032155478,0.0953944434226439,0.2487925182127587,0.2051052253109537,0.23990424974533,0.1737918571907624,0.0160963166791778,0.0642275026612826,0.0380011986945365,0.2375045935630995,0.1939121950441768,0.2138295549584285,0.1883393325937618,0.1423044802935953,0.0800072327749634,0.2316238413596048,0.0430270885312718,0.1090378977017006,0.254291928117265,0.1028385219224944,0.254291928117265,0.254291928117265,0.254291928117265,0.0755004882766418,0.1071777343684583,0.0530395507780127,0.0855712890572771,0.1226196288987658,0.0975341796815469,0.0603637695275656,0.1107177734307423,0.1123657226493917,0.1751098632705621,93.52,,dirty
WhatsApp Image 2020-07-11 at 5.13.05 PM.jpeg,unknown,600,449,27.06,131.08,125.21,116.48,250,3004,8201,813,2191,0,0,0,0,0,1,0,1,5,2,1,2,3,0,4,6,5,7,13,14,0,0,0,0,0,0,0,2,2,1,2,1,2,0,4,3,1,10,8,17,0.2712490205980726,0.0372366784522493,0.0781026020870691,0.1531668872223365,0.2752575157247785,0.0637243597070786,0.0403175668416475,0.0440700150745122,0.0611563353209107,0.3474022123729744,0.0,0.0009712250229282,0.0147476432583018,0.4121294108298156,0.0,0.0019424500458565,0.0015356416453293,0.1226665925454228,0.0166893605842229,0.0043974084597032,0.0107502108108642,0.0458869535520026,0.4121294108298156,0.1198196767770544,0.0322012135429953,0.022115686306008,0.0070089804792787,0.0244504768493247,0.1410570239430123,0.0107372664740541,0.0902397320447012,0.4121294108298156,0.3396111939301049,0.0160597237826108,0.0,0.0056631663478184,0.3625491450355214,0.0,0.0012042939421546,0.0182866967157442,0.3625491450355214,0.0,0.0024085878843093,0.0019041559753213,0.1521034063370888,0.1958954864472914,0.0374785314695609,0.0563361337474296,0.0237523890464259,0.2480567832284217,0.0603027343713194,0.0994873046814277,0.0427246093723922,0.0938110351505242,0.1519165038969777,0.1386718749915361,0.0569458007777743,0.1017456054625399,0.1047973632748536,0.1495971679596193,124.25666666666667,,clean
WhatsApp Image 2020-07-11 at 5.39.58 PM (2).jpeg,unknown,600,487,28.17,117.88,110.51,99.3,218,1612,6594,521,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1982393713373552,0.149576335689143,0.0481093247024887,0.0593505443934141,0.2337576985039218,0.1203118289410739,0.1203139701933954,0.1047799847528947,0.083859786160207,0.268210170242196,0.268210170242196,0.1501936587334395,0.0624215679170709,0.1438176516956262,0.0360253334547453,0.0983717687722661,0.0436524629542782,0.22832649087861,0.268210170242196,0.1262399648814669,0.045350202753835,0.1600337837770203,0.268210170242196,0.0330300454622135,0.0922155218411359,0.2168427518227735,0.1962922517131466,0.268210170242196,0.138692654422042,0.1012657952520505,0.0877608492416805,0.1204914349318538,0.041441143785403,0.1972634786871953,0.260364178587286,0.2452985301084997,0.3300888285067939,0.3300888285067939,0.1278200017149134,0.0531229146788951,0.1223937990550927,0.0306588055900436,0.0837177798264171,0.0371497567655549,0.1943137460114775,0.3300888285067939,0.1890928375613055,0.0392382596938951,0.1251263748018539,0.0,0.0593872070276252,0.0847167968698292,0.0525512695280425,0.1090087890558466,0.165527343739897,0.1364135742104239,0.0634765624961257,0.0932617187443077,0.0935668945255391,0.1420898437413275,109.23,,dirty
WhatsApp Image 2020-07-11 at 5.39.59 PM (11).jpeg,unknown,600,469,40.17,125.47,122.27,113.22,225,2646,7168,741,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2670320589936994,0.1300690239832949,0.1080022379618253,0.0875662092693971,0.2670320589936994,0.0726694618495695,0.1211910988273826,0.2002245803678234,0.2670320589936994,0.2670320589936994,0.2107221403706873,0.0806564294671638,0.0787089210810722,0.0112663143510954,0.1103856165789475,0.1860909335195296,0.1725919295527299,0.2670320589936994,0.2670320589936994,0.1728925824401214,0.070893062504641,0.1329636848376741,0.1368410803943696,0.0494157012869058,0.0167113154461339,0.1450570206588057,0.2132333820225054,0.2670320589936994,0.086004310601979,0.0414615185960608,0.0862193391878047,0.0243668506943942,0.0224806418689639,0.0293789290464955,0.2008560193919563,0.2670320589936994,0.2635916289423481,0.1768827786296525,0.0677040074355808,0.0660692447375062,0.0094570840246367,0.0926590558869805,0.1562070380493306,0.1448758066648169,0.2469940259897779,0.2635916289423481,0.0963065480843128,0.0,0.1587122256005732,0.1673561469512539,0.0820922851512394,0.1010742187438309,0.0493164062469899,0.0860595703072473,0.1158447265554293,0.0996093749939203,0.0640258789023421,0.1032714843686968,0.1190185546802356,0.1796874999890327,120.32000000000001,,dirty
WhatsApp Image 2020-07-11 at 5.39.59 PM (17).jpeg,unknown,600,554,45.64,162.95,157.08,134.99,226,2560,6680,682,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1849653508955951,0.0486582475478989,0.1400074237127945,0.2442266479062171,0.2442266479062171,0.1489978656836579,0.1007778861245504,0.0243291237739494,0.0,0.2442266479062171,0.0243291237739494,0.0461612639962988,0.2442266479062171,0.2442266479062171,0.2442266479062171,0.0923225279925977,0.0486582475478989,0.0344065767138519,0.2442266479062171,0.0,0.2442266479062171,0.0344065767138519,0.2176062951712884,0.1178480546331141,0.1384837816126198,0.1216456162756781,0.0688131534277039,0.2442266479062171,0.063558653579986,0.2442266479062171,0.2442266479062171,0.2442266479062171,0.2115311304080926,0.0700037118563972,0.1559087772805729,0.0344065767138519,0.2625863466234031,0.0145608782970883,0.0276273224360665,0.1594807451522768,0.1953546792381079,0.161118637065404,0.055254644872133,0.0291217565941767,0.020592191515186,0.215946867648215,0.0145608782970883,0.2035122558525409,0.1777018828153877,0.2018665018793782,0.091552734369412,0.0854492187447845,0.0519409179655797,0.1045532226498685,0.1038208007749132,0.1016235351500473,0.0583496093714386,0.0877075195258967,0.1355590820229761,0.1794433593640476,151.67333333333332,,clean
WhatsApp Image 2020-07-11 at 5.39.59 PM (2).jpeg,unknown,600,450,36.95,116.58,112.44,101.24,255,2408,7591,525,1883,2,10,12,11,11,9,7,9,7,6,2,1,2,0,0,0,1,0,0,0,24,6,0,0,3,10,7,4,3,9,6,5,3,4,3,3,0,0,0,0,0.2808238726249855,0.0119233687366097,0.001213700084175,0.0035385133778374,0.1527623722671574,0.0,0.00242740016835,0.0088514252033151,0.2083210925473263,0.0276021672241446,0.0030943402313778,0.0036411001502178,0.0065519723470094,0.0292503586063849,0.0700258127545072,0.028849471256177,0.0100267376563527,0.0054278319437411,0.2808238726249855,0.0447955372530428,0.0036411001502178,0.1165211500869833,0.1394234294133418,0.0898809265496457,0.2808238726249855,0.2808238726249855,0.2808238726249855,0.0787004870092844,0.2028638231192547,0.2538717851244828,0.2075184404597721,0.2808238726249855,0.2792198662184232,0.2808238726249855,0.1365265720847053,0.2808238726249855,0.028717996576987,0.0032194302516583,0.0037882931728258,0.0068168386165467,0.0304328167970454,0.072856636026231,0.0300157234051555,0.0104320727917916,0.0056472543592326,0.2889024923841611,0.0470259072455705,0.0089438605301361,0.0,0.0063242647308502,0.0731201171830371,0.1020507812437713,0.0457153320284597,0.1010742187438309,0.1231689453049823,0.1141357421805337,0.0620117187462151,0.1035766601499281,0.1074218749934434,0.1677246093647629,110.08666666666666,,clean
WhatsApp Image 2020-07-11 at 5.39.59 PM (6).jpeg,unknown,600,449,26.43,136.7,117.53,104.36,251,2403,7484,786,1617,0,0,0,0,1,0,1,3,4,2,6,6,11,12,7,12,12,7,18,16,0,0,0,0,0,0,1,0,1,1,4,6,6,9,13,15,11,10,16,13,0.2819282311750551,0.0034448672073197,0.002178725253115,0.0160874527864452,0.2927244070358826,0.0381121276293846,0.002178725253115,0.0034448672073197,0.0,0.3733245505230135,0.0,0.00435745050623,0.0,0.3239700205772526,0.0,0.0065361755756921,0.0,0.0,0.0170740092331976,0.0,0.00435745050623,0.0,0.0046217742815582,0.0,0.0,0.0034448672073197,0.0063520210266936,0.3733245505230135,0.0034448672073197,0.01742980202492,0.185728444760771,0.3733245505230135,0.0097968878667078,0.3336447447988995,0.1548275225660934,0.3733245505230135,0.2286557281016555,0.0,0.0021914110931624,0.0,0.1629281837923383,0.0,0.0032871165473826,0.0,0.0,0.3594988096674143,0.1887043652310078,0.1434129659000931,0.0135309651648225,0.0139688231505748,0.0678100585896112,0.1010742187438309,0.0493774414032362,0.0917358398381508,0.1225585937425196,0.124206542961169,0.0587768554651625,0.1018066406187862,0.1204223632739,0.1622314453025981,119.52999999999999,,clean
WhatsApp Image 2020-07-11 at 5.39.59 PM (8).jpeg,unknown,600,501,52.98,123.34,121.97,111.49,226,3422,8980,922,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1850891916660213,0.0586673711158785,0.0046050682566779,0.046272390488171,0.087006179237757,0.0110240843937125,0.1627495926582775,0.2702848693575875,0.2051075707719899,0.2271339170072658,0.1039899519526238,0.1127262518685675,0.115898000746362,0.1762602128960962,0.0951627564053124,0.0751892209631039,0.1325028532724029,0.1759388235614292,0.1911512130914549,0.0775676111767611,0.0283659900862545,0.1172981325740546,0.1316239096671952,0.1101104981595749,0.1351413698667809,0.1639605762119048,0.1415325469024175,0.1076460552743258,0.1596951661863222,0.2702848693575875,0.2702848693575875,0.2702848693575875,0.2702848693575875,0.2702848693575875,0.0290578244301396,0.2702848693575875,0.1435649429249586,0.065729115728542,0.0712510845094866,0.0732558575201079,0.1114091093826362,0.0601496943826024,0.0475249859570502,0.0837513164836504,0.1112059682485595,0.2538894039858583,0.0301548268528303,0.1991833618828445,0.2538894039858583,0.2526957698572505,0.0825195312449634,0.1040649413998983,0.057556152340237,0.085998535151001,0.1165161132741384,0.0980834960877634,0.0654907226522527,0.1004028320251219,0.1162719726491533,0.173095703114435,118.93333333333334,,dirty
WhatsApp Image 2020-07-11 at 5.43.32 PM (4).jpeg,unknown,600,434,41.29,128.51,126.06,117.16,221,2664,7783,698,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894416487301638,0.216478478358622,0.0580962365134765,0.0685018339709291,0.1514816082890681,0.0427190813670986,0.1811860246930657,0.0877278339086262,0.0571615574108647,0.2894416487301638,0.2211638645507825,0.1078264243512148,0.0,0.0185287498813032,0.0216874143568933,0.0,0.1063467246834071,0.2894416487301638,0.2894416487301638,0.1903336843126815,0.0805941731775623,0.0463037549511343,0.1044091669407926,0.0305899609223226,0.0685123422484931,0.226789610118112,0.2746314495976001,0.2894416487301638,0.0686945824374793,0.1146620634398917,0.1321406564988307,0.0564875271118835,0.2382555281418022,0.0771387813275941,0.1081481009514657,0.2894416487301638,0.295041009533767,0.1777837731121677,0.0866768565528978,0.0,0.0148944361758217,0.0174335457614061,0.0,0.0854873919423476,0.295041009533767,0.2794051655929303,0.295041009533767,0.295041009533767,0.1046943206092366,0.0217758236993255,0.0896606445257775,0.100646972650107,0.0523071289030574,0.093994140619263,0.1161499023366607,0.0974731445253007,0.0552368164028786,0.0974121093690544,0.1130371093681007,0.1840820312387645,123.91000000000001,,dirty
